id,type,name,data_updated_at,updated_at,most_recent_found,oldest_found,frequency,status,median_days_between_entries,notes
5576-p28s,dataset,Select General Ledger Activity,2024-03-13,2024-03-13,2024-02-29,2018-06-01,Monthly,ok,31,
8fai-rkxz,dataset,OHSH Dashboard Data,2024-03-01,2024-03-02,2024-02-01,2022-11-01,Monthly,needs review,31,
gfmi-e2jm,dataset,OCHS Events,2024-03-15,2024-03-15,2024-03-12,2022-07-07,Daily,needs review,2,
nejd-62ty,filter,Public 311 Odor Complaints,2024-03-16,2024-02-22,2024-02-28,2003-03-10,Daily,needs review,3.0,
rave-tp8x,filter,Pedestrian Incidents from Vehicle Incidents,2024-03-16,2024-02-22,2024-03-03,2018-01-02,Daily,needs review,3,
3sp5-63hh,filter,Chattanooga Vacant Parcels,2024-03-15,2024-02-22,n/a,n/a,Daily,needs review,3,no calendar date columns
7iks-gmi9,dataset,Air Quality Monitors,2024-03-16,2024-03-16,n/a,n/a,Daily,needs review,3,no calendar date columns
uwtt-ptgf,dataset,Public Library In-House Use Year to Year,2022-09-26,2024-02-22,2023-06-01,2018-07-01,Monthly,needs review,31,
x6i8-rstq,dataset,Public Library Circulation Year to Year,2022-09-26,2024-02-22,2023-06-01,2018-07-01,Monthly,needs review,31,
3gj8-3ijm,dataset,TN Child Care,2022-11-16,2024-02-22,2022-11-01,0001-01-03,Monthly,needs review,28.0,
gmm6-4z4q,filter,Property Tax and Water Quality Fees,2023-11-15,2024-02-22,2023-09-01,2017-09-29,Daily,needs review,1,
ki68-5ydk,filter,Fleet Work Orders,2024-03-15,2024-02-22,2032-04-26,1900-01-01,Daily,ok,1,
8zpt-8xs5,dataset,TDH Vaccine County Age Groups Census Aggregated 85+,2024-03-16,2024-03-16,2022-08-13,2021-02-11,Daily,needs review,1,
khdy-zhbc,filter,Automated Job Log View With Time,2024-03-17,2024-02-22,2024-03-15,2015-07-01,Daily,ok,1,
4giv-dvmp,dataset,TDH Vaccine County Age Groups Census,2024-03-16,2024-03-16,2022-08-13,2021-02-11,Daily,needs review,1,
dcfe-eupw,dataset,TDH Vaccine County Age Groups,2024-03-16,2024-03-16,2022-08-22,2021-02-11,Daily,needs review,1.0,
g7gx-66zx,dataset,"HCHD Cases by Race, Ethnicity, Sex - TDH Format",2024-03-16,2024-03-16,2024-03-15,2021-01-10,Daily,ok,1,
nqdu-isfz,dataset,HCHD Cases by Age - TDH Format,2024-03-16,2024-03-16,2024-03-15,2021-01-10,Daily,ok,1,
4qjh-fdm6,dataset,Asset Row Count Checker,2024-03-14,2024-03-14,2024-03-14,2016-09-01,Daily,ok,1.0,
knby-a5yh,filter,311 Service Requests - Trip Hazards,2024-03-16,2024-02-22,2024-03-31,2016-12-28,Daily,ok,15.5,
jun6-cstd,dataset,HCHD COVID Website Data,2024-03-16,2024-03-16,2024-03-15,2021-01-10,Daily,ok,1,
nuzd-6jme,dataset,TN Counties COVID-19 Vaccinations,2024-03-16,2024-03-16,2022-08-22,2020-12-17,Daily,needs review,1,
3h57-aq4d,filter,Street Cuts Since Oct 2020,2024-03-15,2024-02-22,2024-03-14,2020-10-04,Daily,ok,1.0,
buuu-z4kd,filter,Street Cut Permits,2024-03-15,2024-02-22,2024-03-14,2008-11-25,Daily,ok,1,
wnzx-spb3,filter,Permits - Permitted to is Blank,2024-03-15,2024-02-22,2024-03-15,2005-07-05,Daily,ok,1,
xzqj-6tew,filter,Permits - Permitted to Owner,2024-03-15,2024-02-22,2024-02-08,2020-05-08,Daily,needs review,1.0,
fsiz-ya8k,filter,Permits - Permitted to Contractor,2024-03-15,2024-02-22,2024-03-05,2020-05-09,Daily,needs review,1,
hin7-689s,filter,City Court Citations,2024-03-16,2024-02-22,2024-03-15,2016-01-01,Daily,ok,1.0,
y5qr-gke5,dataset,Biased Based Policing Overview,2020-08-06,2024-02-22,n/a,n/a,Daily,ok,1.0,no calendar date columns
pzwn-f2mv,filter,View based on 311 Service Requests,2024-03-16,2024-02-22,2024-05-09,2003-02-12,Daily,ok,2.0,
ipfu-n8y7,filter,Internal Affairs Allegations - Public,2024-03-16,2024-02-22,2021-01-11,2016-07-03,Daily,needs review,6,
vqes-iras,filter,Internal Affairs Incidents Detailed - Public,2024-03-16,2024-02-22,2024-01-17,1970-01-01,Daily,needs review,1,
najs-wv89,filter,Internal Affairs Incidents - Public,2024-03-16,2024-02-22,2024-01-17,1970-01-01,Daily,needs review,1,
764y-vxm2,filter,All Permit Data,2024-03-15,2024-02-22,2024-03-15,2005-07-05,Daily,ok,1,
8qb9-5fja,filter,311 Service Requests,2024-03-16,2024-02-22,2024-08-30,2003-02-07,Daily,ok,1.0,
fedh-4gj4,dataset,Hamilton County Cases by Zip Code,2024-03-10,2024-03-16,2023-01-27,2020-05-20,Daily,needs review,1.0,
89n8-dwxx,dataset,Hamilton County Health Department COVID-19 Data,2020-10-10,2024-02-22,n/a,n/a,Daily,needs review,n/a,all calendar date columns are empty
kckf-yycs,filter,Unique Locations,2020-07-30,2024-02-22,n/a,n/a,Weekly,needs review,n/a,no calendar date columns
6v8k-2rhk,dataset,SafeGraph POI Visitor Count,2020-07-30,2024-02-22,2020-07-19,2020-04-12,Weekly,needs review,1.0,
7axh-k8jh,dataset,Street Resurfacing,2024-03-16,2024-03-16,n/a,n/a,Daily,needs review,1.0,no calendar date columns
k7u5-cfs3,dataset,Intersections,2020-04-28,2024-02-22,n/a,n/a,Daily,needs review,1.0,no calendar date columns
mw3f-d2mz,dataset,Chattanooga Roadways,2020-04-28,2024-02-22,n/a,n/a,Daily,needs review,1.0,no calendar date columns
79t8-mn8i,dataset,Solid Waste and Recycling Website Data,2023-10-23,2024-03-16,n/a,n/a,Daily,needs review,1.0,no calendar date columns
shbf-b3mv,filter,Human Resources Turnover and Actives - Public,2022-02-10,2024-02-22,2047-01-28,1964-11-06,Daily,ok,1.0,
uips-daya,filter,Blanket Purchase Orders,2021-09-02,2024-02-22,2030-06-30,2020-02-07,Daily,ok,2,
dswu-uwj7,filter,Invoices with Payments,2021-12-07,2024-02-22,2021-10-18,0141-02-02,Daily,needs review,1,
s9jb-zdxn,filter,Purchasing Requisitions,2021-12-07,2024-02-22,2021-08-13,2009-10-15,Daily,needs review,1.0,
jm6x-m38m,filter,Outdoor Chattanooga Users Map,2022-08-25,2024-02-22,n/a,n/a,Daily,needs review,1.0,no calendar date columns
hr34-nqkq,dataset,Outdoor Chattanooga Users,2022-08-25,2024-02-22,2020-12-29,2015-06-24,Daily,needs review,1,
hr82-ynje,dataset,Activity Participation,2022-08-25,2024-02-22,2021-01-26,2018-05-02,Daily,needs review,2,
7v6u-5v96,filter,GridSmart Volume - Internal: All Time Intersection Averages per Day,2024-03-16,2024-02-22,n/a,n/a,Daily,needs review,2,no calendar date columns
xuy2-h3f3,filter,CDOT Traffic Volume: Daily Totals,2024-03-16,2024-02-22,2024-03-14,2020-02-03,Daily,ok,1.0,
fpgh-69ti,filter,CDOT Vehicle Detection,2024-03-16,2024-02-22,2024-03-15,2020-02-03,Daily,ok,1,
tdq7-y7yk,dataset,Open Checkbook Distributions,2021-12-06,2024-02-22,2021-09-10,2010-07-01,Daily,needs review,1,
hhdc-a448,filter,Public CPD Arrests,2024-03-15,2024-02-22,2024-03-15,2018-01-01,Daily,ok,1,
v9y9-uavb,filter,Public CPD Arrest Charges,2024-03-15,2024-02-22,2024-03-15,2018-01-01,Daily,ok,1,
auia-u263,filter,Code Enforcement - Activities - Simplified,2024-03-16,2024-02-22,4343-03-07,1899-12-30,Daily,ok,1,
mzwv-ezqk,filter,2019 Permit Inspections,2024-03-16,2024-02-22,2020-01-02,2018-03-14,Daily,needs review,1,
2suh-fj28,filter,Building Fire Incidents,2024-03-16,2024-02-22,2024-01-08,2004-10-18,Daily,needs review,2.0,
86rs-z3xb,filter,Chattanooga City Parcels - City Owned,2024-03-15,2024-02-22,n/a,n/a,Weekly,needs review,2.0,no calendar date columns
2x73-xesh,filter,311 Service Requests Potholes and Distressed Pavement,2024-03-16,2024-02-22,2024-03-26,2003-02-11,Daily,ok,1.0,
a6v7-yt5t,filter,Building Assessor Raw Data,2020-07-29,2024-02-22,n/a,n/a,Weekly,needs review,1.0,no calendar date columns
v525-tnap,filter,Aggregate Daily Views and Downloads,2024-03-14,2024-02-22,2024-03-14,2019-05-31,Daily,ok,1,
57if-qqpd,filter,Sidewalk 311 Service Requests,2024-03-16,2024-02-22,2024-05-09,2003-02-12,Daily,ok,2.0,
cytm-bx8h,filter,Violent Crime Data,2024-03-16,2024-02-22,2024-03-14,2015-01-01,Daily,ok,1.0,
9sad-9wyu,filter,All Part 1 Property Crimes,2024-03-16,2024-02-22,2024-03-14,2015-01-01,Daily,ok,1.0,
6pei-jkvh,filter,Fire Responses Between 7 and 20 Minutes,2024-03-16,2024-02-22,2024-02-14,2001-01-01,Daily,needs review,1,
6wfi-272h,filter,FY19 Fire Responses Less than 10 Minutes,2024-03-16,2024-02-22,2019-06-29,2018-07-01,Daily,needs review,1,
jvkg-79ss,filter,Police Incident Data,2024-03-16,2024-02-22,2024-03-15,2015-01-01,Daily,ok,1,
sy4s-bm9d,filter,Solid Waste and Recycling,2023-12-08,2024-02-22,2049-07-17,2010-01-17,Monthly,ok,31,
trui-8987,filter,YFD Reservations,2023-11-15,2024-02-22,2024-07-06,2013-05-18,Daily,ok,1,
y67m-pif9,filter,Domestic Violence Count - ChattaData,2024-03-16,2024-02-22,2024-03-01,2018-01-01,Daily,needs review,31.0,
q5b3-5r7s,filter,Code Enforcement - Cases,2024-03-16,2024-02-22,2024-03-15,1900-01-01,Daily,ok,1.0,
9qm3-xbc6,filter,Code Violation - Letters,2024-03-16,2024-02-22,2024-03-15,2019-01-02,Daily,ok,1,
br4j-7khg,filter,Pedestrian Involved Vehicle Incidents,2024-03-16,2024-02-22,2024-03-03,2018-01-02,Daily,needs review,3,
eypk-ats6,filter,Business Licenses,2024-03-16,2024-02-22,2024-06-11,1023-09-25,Daily,ok,1,
2snu-hywf,filter,Work Orders,2024-03-15,2024-02-22,2917-06-01,1900-01-01,Daily,ok,1.0,
7zv3-vhiz,filter,Sidewalk Work Orders,2024-03-15,2024-02-22,2024-03-15,2009-10-20,Daily,ok,6.0,
th6b-88wc,filter,City Court Citations Detailed,2024-03-16,2024-02-22,2024-03-15,2012-01-27,Daily,ok,1,
5dtg-25r9,filter,Fire Incidents Detailed,2024-03-16,2024-02-22,2323-07-29,1800-01-01,Daily,ok,1,
mpms-yy3n,filter,Fire Incidents,2024-03-16,2024-02-22,2024-02-14,2001-01-01,Daily,needs review,1.0,
qcrz-rvw7,filter,Code Enforcement - Violations,2024-03-16,2024-02-22,2024-03-14,1899-12-04,Daily,ok,1,
x3fy-9pn5,filter,Code Enforcement - Activities,2024-03-16,2024-02-22,4343-03-07,1899-12-30,Daily,ok,1,
v7br-pci3,filter,All Permit Data,2024-03-15,2024-02-22,2024-03-15,2005-07-05,Daily,ok,1,
wk5k-ripj,filter,Activity Visit Report Internal View,2023-03-16,2024-02-22,2023-03-14,2014-03-04,Daily,needs review,1.0,
9k2q-y5ba,filter,All Permit Inspections,2024-03-16,2024-02-22,2024-04-07,2000-11-19,Daily,ok,1,
nvdi-c4tt,filter,Vehicle Incidents,2024-03-16,2024-02-23,2024-03-15,2018-01-01,Daily,ok,1,
4kxc-jcw5,dataset,Road Closures,2020-04-24,2024-02-22,2020-12-31,2019-07-09,Daily,needs review,2,
k7eh-65x3,filter,311 Service Requests,2024-03-16,2024-02-22,2024-08-30,2003-02-07,Daily,ok,1.0,
v868-x5mt,filter,Traffic Flow by Day of Week and Time,2024-03-17,2024-02-22,n/a,n/a,Daily,needs review,1.0,no calendar date columns
55g4-zatm,filter,Traffic Flow by Month,2024-03-17,2024-02-22,2024-03-01,2019-05-01,Daily,needs review,31.0,
uuky-tt6g,filter,Jams by Month,2024-03-17,2024-02-22,2024-03-01,2019-04-01,Daily,needs review,31,
cged-2r5q,dataset,Asset Inventory Views,2024-03-14,2024-03-14,2024-03-14,2016-04-13,Daily,ok,1,
75ap-66ba,filter,Automated Job Log View,2024-03-17,2024-02-22,2024-03-15,2015-07-01,Daily,ok,1,
si7b-v7a4,dataset,Pass Visit Report,2023-07-20,2024-03-15,2023-12-22,2013-04-23,Daily,needs review,1.0,
fg88-myy3,dataset,City Parcels,2024-03-15,2024-03-16,n/a,n/a,Monthly,needs review,1.0,no calendar date columns
t8ph-y8y5,dataset,Asset Inventory,2020-11-13,2024-02-22,n/a,n/a,Daily,needs review,1.0,no calendar date columns
vums-3rw8,filter,Fire Assist Other Agencies,2024-03-16,2022-12-07,2024-01-15,2001-01-02,Daily,needs review,1,
